tm1,tm2,steps
14,14,111469
12,10,111491
78,75,111644
25,24,111693
54,47,111794
11,11,111816
12,10,111838
32,30,111900
26,24,111950
15,14,111979
46,43,112068
31,31,112130
150,150,112430
11,10,112451
126,125,112702
21,20,112743
26,24,112793
135,140,113068
27,25,113120
35,34,113189
28,26,113243
80,79,113402
40,39,113481
72,63,113616
53,49,113718
39,35,113792
88,90,113970
13,16,113999
63,68,114130
31,30,114191
68,67,114326
79,86,114491
80,67,114638
100,95,114833
75,72,114980
182,182,115344
145,139,115628
187,176,115991
171,179,116341
83,89,116513
167,170,116850
217,222,117289
93,93,117475
53,53,117581
223,225,118029
168,168,118365
70,72,118507
115,114,118736
45,39,118820
134,131,119085
17,29,119131
85,84,119300
104,115,119519
33,33,119585
65,65,119715
98,99,119912
58,56,120026
12,8,120046
27,26,120099
102,102,120303
58,57,120418
25,23,120466
42,40,120548
25,24,120597
12,12,120621
31,30,120682
13,12,120707
84,83,120874
18,18,120910
91,91,121092
66,65,121223
106,105,121434
218,216,121868
24,29,121921
41,39,122001
127,126,122254
81,81,122416
79,78,122573
77,75,122725
47,45,122817
146,145,123108
250,250,123608
250,250,124108
143,142,124393
131,132,124656
59,55,124770
44,43,124857
83,76,125016
66,65,125147
166,162,125475
206,201,125882
99,98,126079
111,105,126295
74,70,126439
250,250,126939
188,196,127323
190,188,127701
128,129,127958
72,67,128097
149,147,128393
139,141,128673
72,79,128824
150,148,129122
250,250,129622
89,83,129794
88,87,129969
68,66,130103
62,57,130222
134,129,130485
48,43,130576
106,103,130785
114,112,131011
48,49,131108
30,30,131168
48,48,131264
21,21,131306
95,95,131496
47,47,131590
250,250,132090
251,249,132590
32,36,132658
31,32,132721
188,190,133099
21,20,133140
20,20,133180
250,250,133680
145,145,133970
113,110,134193
58,56,134307
19,19,134345
142,133,134620
151,148,134919
239,238,135396
53,53,135502
174,173,135849
181,181,136211
114,112,136437
251,249,136937
249,251,137437
251,249,137937
175,173,138285
251,242,138778
250,250,139278
213,211,139702
239,234,140175
247,253,140675
125,117,140917
84,82,141083
250,250,141583
92,94,141769
217,214,142200
24,23,142247
45,45,142337
95,88,142520
91,88,142699
52,50,142801
217,208,143226
249,251,143726
250,250,144226
216,217,144659
250,250,145159
237,236,145632
100,99,145831
40,38,145909
53,51,146013
91,89,146193
144,138,146475
77,76,146628
251,249,147128
124,119,147371
44,46,147461
250,250,147961
75,77,148113
83,84,148280
46,39,148365
216,216,148797
202,196,149195
249,251,149695
255,245,150195
67,79,150341
137,138,150616
208,210,151034
64,64,151162
250,250,151662
250,250,152162
247,251,152660
182,178,153020
135,127,153282
227,227,153736
250,250,154236
68,61,154365
249,251,154865
250,250,155365
145,146,155656
99,97,155852
234,225,156311
205,203,156719
188,186,157093
170,169,157432
225,224,157881
250,250,158381
250,250,158881
29,25,158935
250,250,159435
251,249,159935
250,250,160435
250,250,160935
250,250,161435
170,165,161770
155,163,162088
249,251,162588
250,250,163088
250,250,163588
251,249,164088
250,250,164588
250,250,165088
250,250,165588
124,122,165834
250,250,166334
250,250,166834
249,251,167334
195,194,167723
250,250,168223
250,250,168723
178,177,169078
250,250,169578
244,242,170064
250,250,170564
122,126,170812
250,250,171312
91,82,171485
164,154,171803
137,129,172069
157,148,172374
182,189,172745
98,105,172948
248,252,173448
228,227,173903
250,250,174403
250,250,174903
250,250,175403
250,250,175903
249,251,176403
115,117,176635
125,126,176886
250,250,177386
114,114,177614
250,250,178114
250,250,178614
250,250,179114
249,251,179614
250,250,180114
250,250,180614
213,226,181053
249,251,181553
236,236,182025
168,167,182360
64,64,182488
162,162,182812
249,251,183312
250,250,183812
237,232,184281
125,114,184520
250,250,185020
250,250,185520
15,14,185549
250,250,186049
250,250,186549
193,193,186935
173,172,187280
250,250,187780
234,235,188249
250,250,188749
199,189,189137
112,110,189359
107,106,189572
94,84,189750
108,106,189964
250,250,190464
133,131,190728
250,250,191228
251,249,191728
251,249,192228
239,242,192709
126,132,192967
77,81,193125
250,250,193625
189,187,194001
122,125,194248
208,213,194669
170,170,195009
160,158,195327
250,250,195827
44,42,195913
249,251,196413
251,249,196913
244,246,197403
152,151,197706
250,250,198206
251,249,198706
251,249,199206
212,209,199627
250,250,200127
176,179,200482
106,102,200690
250,250,201190
70,60,201320
249,251,201820
250,250,202320
248,252,202820
250,250,203320
250,250,203820
157,156,204133
250,250,204633
250,250,205133
250,250,205633
250,250,206133
250,250,206633
216,217,207066
186,186,207438
250,250,207938
249,251,208438
250,250,208938
250,250,209438
250,250,209938
250,250,210438
250,250,210938
249,251,211438
250,250,211938
250,250,212438
96,103,212637
250,250,213137
250,250,213637
179,182,213998
250,250,214498
250,250,214998
230,237,215465
248,252,215965
250,250,216465
185,173,216823
237,237,217297
112,114,217523
14,14,217551
31,32,217614
87,91,217792
19,23,217834
16,16,217866
250,250,218366
251,249,218866
169,166,219201
53,57,219311
250,250,219811
250,250,220311
138,138,220587
251,249,221087
250,250,221587
250,250,222087
77,78,222242
217,217,222676
251,249,223176
248,251,223675
182,183,224040
118,122,224280
49,48,224377
62,64,224503
197,197,224897
133,133,225163
250,250,225663
252,248,226163
250,250,226663
251,249,227163
185,189,227537
250,250,228037
181,191,228409
250,250,228909
249,251,229409
250,250,229909
124,127,230160
127,127,230414
204,204,230822
105,106,231033
250,250,231533
251,249,232033
249,251,232533
173,182,232888
57,56,233001
250,250,233501
250,250,234001
248,252,234501
250,250,235001
84,92,235177
245,242,235664
250,250,236164
250,250,236664
175,176,237015
251,249,237515
251,249,238015
251,249,238515
250,250,239015
250,250,239515
251,249,240015
217,222,240454
250,250,240954
126,116,241196
188,181,241565
160,155,241880
209,212,242301
251,249,242801
250,250,243301
251,249,243801
214,211,244226
250,250,244726
250,250,245226
250,250,245726
250,250,246226
250,250,246726
250,250,247226
127,119,247472
228,221,247921
251,249,248421
252,248,248921
250,250,249421
251,249,249921
249,251,250421
250,250,250921
250,250,251421
250,250,251921
250,250,252421
250,250,252921
250,250,253421
250,250,253921
250,250,254421
250,250,254921
250,250,255421
168,163,255752
250,250,256252
24,27,256303
250,250,256803
249,251,257303
249,251,257803
250,250,258303
250,250,258803
250,250,259303
219,220,259742
250,250,260242
249,251,260742
250,250,261242
250,250,261742
223,226,262191
251,249,262691
250,250,263191
115,117,263423
251,249,263923
250,250,264423
250,250,264923
250,250,265423
250,250,265923
250,250,266423
251,249,266923
250,250,267423
250,250,267923
250,250,268423
250,250,268923
250,250,269423
250,250,269923
250,250,270423
249,251,270923
250,250,271423
250,250,271923
250,250,272423
201,205,272829
250,250,273329
251,249,273829
250,250,274329
250,250,274829
220,218,275267
30,29,275326
250,250,275826
8,10,275844
220,213,276277
26,31,276334
147,144,276625
140,136,276901
151,149,277201
171,165,277537
140,138,277815
250,250,278315
115,120,278550
203,206,278959
250,250,279459
179,177,279815
250,250,280315
137,135,280587
250,250,281087
250,250,281587
123,113,281823
131,131,282085
249,251,282585
182,180,282947
249,251,283447
178,185,283810
250,250,284310
251,249,284810
250,250,285310
250,250,285810
178,189,286177
250,250,286677
213,220,287110
122,125,287357
78,74,287509
250,250,288009
177,170,288356
249,251,288856
38,38,288932
250,250,289432
253,247,289932
173,172,290277
249,251,290777
130,131,291038
251,249,291538
245,246,292029
86,96,292211
250,250,292711
250,250,293211
250,250,293711
250,250,294211
250,250,294711
250,250,295211
250,250,295711
245,241,296197
250,250,296697
44,38,296779
250,250,297279
60,50,297389
251,249,297889
187,183,298259
250,250,298759
250,250,299259
188,175,299622
227,225,300074
203,211,300488
250,250,300988
251,249,301488
196,182,301866
252,248,302366
250,250,302866
249,251,303366
250,250,303866
250,250,304366
257,243,304866
251,249,305366
165,145,305676
224,208,306108
250,250,306608
250,250,307108
142,149,307399
250,250,307899
249,251,308399
249,251,308899
144,142,309185
250,250,309685
250,250,310185
250,250,310685
250,250,311185
250,250,311685
250,250,312185
247,246,312678
250,250,313178
249,251,313678
249,251,314178
19,16,314213
250,250,314713
209,202,315124
13,12,315149
250,250,315649
12,12,315673
244,238,316155
9,8,316172
27,19,316218
250,250,316718
113,119,316950
242,235,317427
52,55,317534
141,146,317821
109,112,318042
241,247,318530
154,152,318836
250,250,319336
250,250,319836
67,67,319970
250,250,320470
250,250,320970
173,163,321306
253,247,321806
249,251,322306
251,249,322806
250,250,323306
250,250,323806
250,250,324306
251,249,324806
249,251,325306
250,250,325806
251,249,326306
249,251,326806
250,250,327306
251,249,327806
249,251,328306
206,208,328720
251,249,329220
249,251,329720
235,236,330191
29,31,330251
78,73,330402
20,16,330438
17,16,330471
86,86,330643
173,168,330984
250,250,331484
29,29,331542
39,39,331620
31,30,331681
250,250,332181
249,251,332681
109,114,332904
250,250,333404
249,251,333904
250,250,334404
249,251,334904
250,250,335404
78,77,335559
249,251,336059
250,250,336559
250,250,337059
250,250,337559
250,250,338059
250,250,338559
250,250,339059
250,250,339559
250,250,340059
250,250,340559
250,250,341059
251,249,341559
251,249,342059
251,249,342559
250,250,343059
250,250,343559
250,250,344059
96,94,344249
174,172,344595
145,138,344878
180,177,345235
160,160,345555
251,249,346055
143,141,346339
145,144,346628
250,250,347128
249,251,347628
250,250,348128
251,249,348628
250,250,349128
81,78,349287
250,250,349787
26,19,349832
250,250,350332
149,157,350638
200,202,351040
55,56,351151
249,251,351651
113,110,351874
64,58,351996
250,250,352496
249,251,352996
249,251,353496
250,250,353996
161,155,354312
249,251,354812
249,251,355312
250,250,355812
250,250,356312
210,211,356733
249,251,357233
250,250,357733
250,250,358233
140,145,358518
250,250,359018
250,250,359518
176,178,359872
250,250,360372
249,251,360872
249,251,361372
250,250,361872
250,250,362372
250,250,362872
248,248,363368
250,250,363868
230,237,364335
250,250,364835
190,194,365219
203,202,365624
250,250,366124
179,167,366470
251,249,366970
250,250,367470
250,250,367970
250,250,368470
238,233,368941
251,249,369441
230,215,369886
250,250,370386
251,249,370886
250,250,371386
250,250,371886
249,251,372386
179,182,372747
249,251,373247
250,250,373747
191,186,374124
251,249,374624
250,250,375124
104,110,375338
251,249,375838
250,250,376338
250,250,376838
250,250,377338
250,250,377838
250,250,378338
251,249,378838
182,185,379205
195,197,379597
172,176,379945
250,250,380445
249,251,380945
197,205,381347
143,147,381637
250,250,382137
224,229,382590
250,250,383090
250,250,383590
102,107,383799
249,251,384299
249,251,384799
250,250,385299
250,250,385799
223,225,386247
209,208,386664
250,250,387164
250,250,387664
249,251,388164
250,250,388664
250,250,389164
250,250,389664
114,109,389887
127,125,390139
249,251,390639
250,250,391139
201,202,391542
249,251,392042
250,250,392542
251,249,393042
250,250,393542
251,249,394042
250,250,394542
250,250,395042
250,250,395542
250,250,396042
251,249,396542
191,183,396916
250,250,397416
250,250,397916
251,249,398416
250,250,398916
250,250,399416
249,251,399916
250,250,400416
249,251,400916
220,222,401358
122,133,401613
250,250,402113
136,139,402388
249,251,402888
250,250,403388
250,250,403888
126,135,404149
249,251,404649
89,102,404840
250,250,405340
250,250,405840
250,250,406340
250,250,406840
250,250,407340
250,250,407840
250,250,408340
250,250,408840
250,250,409340
250,250,409840
250,250,410340
250,250,410840
250,250,411340
249,251,411840
250,250,412340
250,250,412840
183,184,413207
250,250,413707
250,250,414207
249,251,414707
250,250,415207
250,250,415707
249,251,416207
86,73,416366
49,41,416456
251,249,416956
251,249,417456
250,250,417956
44,49,418049
250,250,418549
250,250,419049
250,250,419549
251,249,420049
250,250,420549
234,236,421019
250,250,421519
251,249,422019
250,250,422519
250,250,423019
250,250,423519
250,250,424019
250,250,424519
200,201,424920
250,250,425420
250,250,425920
201,188,426309
250,250,426809
249,251,427309
185,176,427670
250,250,428170
250,250,428670
249,251,429170
251,249,429670
251,249,430170
251,249,430670
250,250,431170
200,202,431572
250,250,432072
252,248,432572
250,250,433072
187,182,433441
250,250,433941
250,250,434441
250,250,434941
221,228,435390
251,249,435890
250,250,436390
250,250,436890
251,249,437390
250,250,437890
250,250,438390
250,250,438890
250,250,439390
186,189,439765
250,250,440265
250,250,440765
250,250,441265
250,250,441765
250,250,442265
250,250,442765
251,249,443265
230,224,443719
249,251,444219
176,184,444579
250,250,445079
250,250,445579
250,250,446079
250,250,446579
250,250,447079
250,250,447579
251,249,448079
154,149,448382
250,250,448882
250,250,449382
249,251,449882
250,250,450382
250,250,450882
246,243,451371
250,250,451871
81,72,452024
205,199,452428
250,250,452928
251,249,453428
250,250,453928
169,166,454263
250,250,454763
250,250,455263
250,250,455763
165,177,456105
250,250,456605
44,53,456702
251,249,457202
157,161,457520
151,161,457832
248,252,458332
250,250,458832
222,230,459284
73,68,459425
251,249,459925
250,250,460425
247,253,460925
250,250,461425
13,13,461451
250,250,461951
250,250,462451
250,250,462951
71,72,463094
250,250,463594
250,250,464094
250,250,464594
90,92,464776
218,219,465213
250,250,465713
250,250,466213
221,225,466659
238,239,467136
251,249,467636
250,250,468136
251,249,468636
250,250,469136
250,250,469636
250,250,470136
250,250,470636
250,250,471136
250,250,471636
250,250,472136
250,250,472636
250,250,473136
250,250,473636
250,250,474136
251,249,474636
204,199,475039
250,250,475539
249,251,476039
249,251,476539
37,42,476618
249,251,477118
250,250,477618
249,251,478118
250,250,478618
250,250,479118
249,251,479618
249,251,480118
250,250,480618
130,133,480881
78,82,481041
226,230,481497
249,251,481997
250,250,482497
249,251,482997
139,141,483277
249,251,483777
174,176,484127
250,250,484627
223,225,485075
250,250,485575
249,251,486075
161,172,486408
249,251,486908
162,166,487236
248,252,487736
114,118,487968
250,250,488468
246,252,488966
250,250,489466
84,88,489638
249,251,490138
243,245,490626
249,251,491126
250,250,491626
250,250,492126
250,250,492626
250,250,493126
250,250,493626
250,250,494126
202,206,494534
196,203,494933
250,250,495433
250,250,495933
188,191,496312
219,221,496752
250,250,497252
250,250,497752
53,61,497866
97,105,498068
250,250,498568
250,250,499068
250,250,499568
237,246,500051
249,251,500551
224,221,500996
250,250,501496
250,250,501996
250,250,502496
250,250,502996
251,249,503496
225,230,503951
250,250,504451
250,250,504951
250,250,505451
61,64,505576
250,250,506076
215,216,506507
250,250,507007
250,250,507507
178,190,507875
206,211,508292
250,250,508792
207,209,509208
250,250,509708
250,250,510208
250,250,510708
250,250,511208
250,250,511708
249,251,512208
250,250,512708
205,209,513122
250,250,513622
250,250,514122
249,251,514622
250,250,515122
250,250,515622
250,250,516122
143,146,516411
250,250,516911
249,251,517411
209,215,517835
250,250,518335
127,129,518591
250,250,519091
250,250,519591
250,250,520091
250,250,520591
251,249,521091
251,249,521591
251,249,522091
229,226,522546
249,251,523046
193,190,523429
250,250,523929
250,250,524429
250,250,524929
250,250,525429
250,250,525929
252,248,526429
250,250,526929
249,251,527429
161,160,527750
251,249,528250
160,170,528580
250,250,529080
242,243,529565
250,250,530065
250,250,530565
251,249,531065
197,200,531462
250,250,531962
69,76,532107
250,250,532607
250,250,533107
249,251,533607
250,250,534107
224,226,534557
110,113,534780
161,166,535107
249,251,535607
130,134,535871
18,20,535909
249,251,536409
250,250,536909
139,143,537191
249,251,537691
49,52,537792
236,240,538268
250,250,538768
242,244,539254
140,144,539538
250,250,540038
13,16,540067
250,250,540567
251,249,541067
250,250,541567
250,250,542067
249,251,542567
250,250,543067
250,250,543567
249,251,544067
250,250,544567
250,250,545067
171,167,545405
251,249,545905
250,250,546405
250,250,546905
250,250,547405
250,250,547905
250,250,548405
250,250,548905
250,250,549405
249,251,549905
250,250,550405
249,251,550905
91,93,551089
249,251,551589
250,250,552089
151,153,552393
252,247,552892
249,251,553392
242,250,553884
249,251,554384
12,14,554410
249,251,554910
250,250,555410
250,250,555910
188,191,556289
21,23,556333
250,250,556833
92,101,557026
22,26,557074
47,49,557170
163,168,557501
25,24,557550
212,212,557974
30,29,558033
134,135,558302
85,73,558460
249,251,558960
198,202,559360
250,250,559860
249,251,560360
250,250,560860
171,173,561204
250,250,561704
250,250,562204
250,250,562704
250,250,563204
250,250,563704
101,107,563912
248,245,564405
248,252,564905
223,223,565351
168,175,565694
249,251,566194
250,250,566694
251,249,567194
185,180,567559
231,222,568012
250,250,568512
250,250,569012
250,250,569512
251,249,570012
250,250,570512
250,250,571012
249,251,571512
250,250,572012
250,250,572512
250,250,573012
250,250,573512
249,251,574012
250,250,574512
250,250,575012
250,250,575512
250,250,576012
251,249,576512
250,250,577012
250,250,577512
198,199,577909
249,251,578409
250,250,578909
250,250,579409
209,209,579827
250,250,580327
251,249,580827
250,250,581327
137,144,581608
247,245,582100
223,226,582549
251,249,583049
251,249,583549
250,250,584049
250,250,584549
250,250,585049
250,250,585549
250,250,586049
250,250,586549
250,250,587049
250,250,587549
239,244,588032
194,205,588431
211,218,588860
125,134,589119
249,251,589619
93,102,589814
250,250,590314
251,249,590814
67,79,590960
195,198,591353
250,250,591853
250,250,592353
93,100,592546
107,108,592761
251,249,593261
160,163,593584
250,250,594084
250,250,594584
250,250,595084
250,250,595584
217,215,596016
250,250,596516
250,250,597016
250,250,597516
249,251,598016
250,250,598516
250,250,599016
250,250,599516
249,251,600016
250,250,600516
250,250,601016
249,251,601516
251,249,602016
250,250,602516
250,250,603016
250,250,603516
250,250,604016
250,250,604516
251,249,605016
250,250,605516
250,250,606016
249,251,606516
250,250,607016
249,251,607516
250,250,608016
250,250,608516
63,75,608654
249,251,609154
250,250,609654
249,251,610154
249,251,610654
249,251,611154
249,251,611654
249,251,612154
152,154,612460
123,128,612711
250,250,613211
249,251,613711
180,185,614076
251,249,614576
216,218,615010
250,250,615510
249,251,616010
191,194,616395
251,249,616895
250,250,617395
250,250,617895
249,251,618395
201,204,618800
250,250,619300
250,250,619800
250,250,620300
250,250,620800
228,230,621258
251,249,621758
162,165,622085
250,250,622585
250,250,623085
250,250,623585
250,250,624085
250,250,624585
250,250,625085
249,251,625585
250,250,626085
250,250,626585
251,249,627085
250,250,627585
148,138,627871
153,150,628174
250,250,628674
250,250,629174
253,247,629674
250,250,630174
250,250,630674
237,236,631147
250,250,631647
219,222,632088
174,176,632438
249,251,632938
194,196,633328
250,250,633828
124,124,634076
250,250,634576
249,251,635076
250,250,635576
250,250,636076
208,210,636494
249,251,636994
250,250,637494
161,171,637826
250,250,638326
250,250,638826
249,251,639326
34,37,639397
213,215,639825
250,250,640325
250,250,640825
101,107,641033
250,250,641533
250,250,642033
249,251,642533
102,111,642746
250,250,643246
250,250,643746
250,250,644246
249,251,644746
250,250,645246
250,250,645746
199,197,646142
250,250,646642
250,250,647142
249,251,647642
250,250,648142
250,250,648642
150,134,648926
250,250,649426
250,250,649926
187,181,650294
153,144,650591
250,250,651091
244,241,651576
250,250,652076
233,223,652532
251,249,653032
251,249,653532
249,251,654032
149,155,654336
251,249,654836
215,217,655268
250,250,655768
239,236,656243
251,249,656743
172,164,657079
250,250,657579
108,106,657793
250,250,658293
221,218,658732
250,250,659232
150,141,659523
246,245,660014
250,250,660514
250,250,661014
250,250,661514
251,249,662014
250,250,662514
119,117,662750
210,208,663168
191,194,663553
250,250,664053
250,250,664553
250,250,665053
250,250,665553
250,250,666053
250,250,666553
251,249,667053
250,250,667553
250,250,668053
239,236,668528
249,251,669028
250,250,669528
250,250,670028
250,250,670528
232,237,670997
207,208,671412
249,251,671912
245,246,672403
250,250,672903
250,250,673403
250,250,673903
249,251,674403
249,251,674903
250,250,675403
114,109,675626
250,250,676126
230,234,676590
166,170,676926
32,33,676991
251,249,677491
250,250,677991
250,250,678491
251,249,678991
250,250,679491
250,250,679991
250,250,680491
250,250,680991
250,250,681491
249,251,681991
250,250,682491
250,250,682991
250,250,683491
205,204,683900
249,251,684400
160,148,684708
250,250,685208
250,250,685708
250,250,686208
250,250,686708
178,179,687065
250,250,687565
251,249,688065
250,250,688565
250,250,689065
251,249,689565
251,249,690065
154,151,690370
250,250,690870
250,250,691370
250,250,691870
102,108,692080
249,251,692580
250,250,693080
250,250,693580
250,250,694080
250,250,694580
250,250,695080
250,250,695580
250,250,696080
249,251,696580
249,251,697080
250,250,697580
250,250,698080
250,250,698580
250,250,699080
250,250,699580
250,250,700080
250,250,700580
179,175,700934
250,250,701434
166,169,701769
251,249,702269
179,182,702630
250,250,703130
251,249,703630
249,251,704130
251,249,704630
250,250,705130
251,249,705630
250,250,706130
250,250,706630
251,249,707130
199,201,707530
250,250,708030
250,250,708530
250,250,709030
250,250,709530
250,250,710030
250,250,710530
249,251,711030
249,251,711530
250,250,712030
251,249,712530
249,251,713030
251,249,713530
134,132,713796
251,249,714296
250,250,714796
250,250,715296
250,250,715796
56,61,715913
250,250,716413
251,249,716913
250,250,717413
250,250,717913
250,250,718413
250,250,718913
250,250,719413
250,250,719913
250,250,720413
250,250,720913
250,250,721413
250,250,721913
250,250,722413
22,19,722454
249,251,722954
103,102,723159
250,250,723659
249,251,724159
104,102,724365
250,250,724865
250,250,725365
249,251,725865
248,249,726362
204,208,726774
250,250,727274
247,253,727774
249,251,728274
65,79,728418
250,250,728918
39,45,729002
249,251,729502
250,250,730002
250,250,730502
250,250,731002
250,250,731502
208,212,731922
250,250,732422
250,250,732922
250,250,733422
243,247,733912
251,249,734412
249,251,734912
250,250,735412
250,250,735912
250,250,736412
250,250,736912
250,250,737412
250,250,737912
250,250,738412
249,251,738912
250,250,739412
250,250,739912
249,251,740412
250,250,740912
250,250,741412
250,250,741912
250,250,742412
250,250,742912
250,250,743412
250,250,743912
250,250,744412
250,250,744912
34,34,744980
250,250,745480
250,250,745980
250,250,746480
249,251,746980
250,250,747480
251,249,747980
251,249,748480
250,250,748980
250,250,749480
250,250,749980
199,197,750376
250,250,750876
206,200,751282
250,250,751782
31,30,751843
250,250,752343
250,250,752843
249,251,753343
250,250,753843
122,117,754082
249,251,754582
249,251,755082
250,250,755582
250,250,756082
250,250,756582
250,250,757082
250,250,757582
250,250,758082
250,250,758582
249,251,759082
160,156,759398
249,251,759898
250,250,760398
250,250,760898
250,250,761398
249,251,761898
250,250,762398
250,250,762898
250,250,763398
250,250,763898
249,251,764398
182,185,764765
250,250,765265
39,41,765345
185,189,765719
250,250,766219
250,250,766719
250,250,767219
249,251,767719
36,43,767798
36,39,767873
250,250,768373
251,249,768873
250,250,769373
250,250,769873
249,251,770373
249,251,770873
249,251,771373
250,250,771873
249,251,772373
250,250,772873
243,241,773357
250,250,773857
250,250,774357
68,71,774496
120,121,774737
219,223,775179
250,250,775679
250,250,776179
219,216,776614
166,170,776950
224,226,777400
250,250,777900
222,223,778345
227,230,778802
236,237,779275
250,250,779775
249,251,780275
250,250,780775
250,250,781275
157,159,781591
249,251,782091
250,250,782591
250,250,783091
250,250,783591
250,250,784091
250,250,784591
176,180,784947
250,250,785447
250,250,785947
250,250,786447
250,250,786947
250,250,787447
172,174,787793
250,250,788293
250,250,788793
250,250,789293
249,251,789793
215,216,790224
250,250,790724
250,250,791224
250,250,791724
250,250,792224
250,250,792724
251,249,793224
250,250,793724
250,250,794224
249,251,794724
250,250,795224
250,250,795724
250,250,796224
250,250,796724
219,216,797159
249,251,797659
250,250,798159
250,250,798659
250,250,799159
250,250,799659
250,250,800159
250,250,800659
250,250,801159
250,250,801659
68,65,801792
250,250,802292
249,251,802792
249,251,803292
249,251,803792
250,250,804292
250,250,804792
249,251,805292
250,250,805792
249,251,806292
249,251,806792
250,250,807292
250,250,807792
203,210,808205
250,250,808705
242,251,809198
249,251,809698
250,250,810198
248,252,810698
250,250,811198
250,250,811698
250,250,812198
251,249,812698
250,250,813198
205,208,813611
206,203,814020
250,250,814520
251,249,815020
250,250,815520
250,250,816020
249,251,816520
42,48,816610
250,250,817110
208,208,817526
250,250,818026
249,251,818526
250,250,819026
250,250,819526
250,250,820026
249,251,820526
249,251,821026
250,250,821526
249,251,822026
250,250,822526
250,250,823026
250,250,823526
249,251,824026
86,86,824198
216,217,824631
250,250,825131
250,250,825631
129,135,825895
250,250,826395
250,250,826895
250,250,827395
250,250,827895
248,252,828395
250,250,828895
185,190,829270
250,250,829770
249,251,830270
202,204,830676
250,250,831176
249,251,831676
249,251,832176
250,250,832676
204,209,833089
250,250,833589
250,250,834089
60,67,834216
172,171,834559
249,251,835059
250,250,835559
249,251,836059
249,251,836559
166,169,836894
249,251,837394
250,250,837894
250,250,838394
250,250,838894
250,250,839394
247,249,839890
250,250,840390
250,250,840890
249,251,841390
250,250,841890
249,251,842390
182,181,842753
250,250,843253
217,219,843689
250,250,844189
249,251,844689
108,107,844904
250,250,845404
250,250,845904
250,250,846404
249,251,846904
250,250,847404
249,251,847904
250,250,848404
193,193,848790
250,250,849290
250,250,849790
250,250,850290
251,249,850790
250,250,851290
250,250,851790
250,250,852290
250,250,852790
250,250,853290
250,250,853790
175,185,854150
250,250,854650
250,250,855150
214,216,855580
87,80,855747
250,250,856247
244,247,856738
250,250,857238
249,251,857738
250,250,858238
250,250,858738
250,250,859238
115,114,859467
249,251,859967
17,17,860001
240,242,860483
250,250,860983
250,250,861483
250,250,861983
250,250,862483
250,250,862983
213,218,863414
250,250,863914
250,250,864414
204,204,864822
250,250,865322
94,86,865502
226,229,865957
250,250,866457
216,214,866887
250,250,867387
251,249,867887
205,195,868287
251,249,868787
250,250,869287
250,250,869787
250,250,870287
226,228,870741
55,62,870858
250,250,871358
49,54,871461
250,250,871961
250,250,872461
250,250,872961
250,250,873461
250,250,873961
250,250,874461
250,250,874961
250,250,875461
250,250,875961
249,251,876461
30,26,876517
250,250,877017
250,250,877517
250,250,878017
250,250,878517
250,250,879017
250,250,879517
250,250,880017
250,250,880517
199,202,880918
250,250,881418
250,250,881918
162,168,882248
250,250,882748
250,250,883248
250,250,883748
172,171,884091
250,250,884591
249,251,885091
243,245,885579
250,250,886079
32,36,886147
250,250,886647
250,250,887147
250,250,887647
250,250,888147
250,250,888647
250,250,889147
250,250,889647
150,152,889949
250,250,890449
250,250,890949
249,251,891449
160,161,891770
250,250,892270
250,250,892770
250,250,893270
250,250,893770
250,250,894270
250,250,894770
250,250,895270
250,250,895770
251,249,896270
250,250,896770
250,250,897270
249,251,897770
250,250,898270
250,250,898770
250,250,899270
249,251,899770
249,251,900270
250,250,900770
250,250,901270
250,250,901770
227,229,902226
250,250,902726
250,250,903226
249,251,903726
250,250,904226
250,250,904726
29,25,904780
250,250,905280
250,250,905780
250,250,906280
250,250,906780
250,250,907280
250,250,907780
59,50,907889
87,81,908057
249,251,908557
219,222,908998
130,132,909260
250,250,909760
250,250,910260
248,248,910756
251,249,911256
31,28,911315
41,40,911396
250,250,911896
204,207,912307
250,250,912807
250,250,913307
250,250,913807
250,250,914307
250,250,914807
114,107,915028
250,250,915528
93,85,915706
251,249,916206
250,250,916706
250,250,917206
251,249,917706
250,250,918206
250,250,918706
250,250,919206
250,250,919706
250,250,920206
121,132,920459
250,250,920959
250,250,921459
251,249,921959
251,249,922459
250,250,922959
250,250,923459
251,249,923959
119,125,924203
250,250,924703
250,250,925203
131,126,925460
250,250,925960
250,250,926460
250,250,926960
250,250,927460
250,250,927960
142,137,928239
251,249,928739
250,250,929239
250,250,929739
250,250,930239
24,19,930282
109,108,930499
250,250,930999
250,250,931499
250,250,931999
250,250,932499
250,250,932999
250,250,933499
248,252,933999
250,250,934499
250,250,934999
250,250,935499
250,250,935999
250,250,936499
250,250,936999
208,211,937418
250,250,937918
249,251,938418
250,250,938918
250,250,939418
240,250,939908
250,250,940408
197,194,940799
249,251,941299
250,250,941799
18,19,941836
224,222,942282
245,245,942772
151,156,943079
250,250,943579
250,250,944079
251,249,944579
250,250,945079
159,163,945401
250,250,945901
250,250,946401
250,250,946901
250,250,947401
62,65,947528
250,250,948028
186,187,948401
250,250,948901
250,250,949401
250,250,949901
131,134,950166
198,194,950558
249,251,951058
165,165,951388
249,251,951888
249,251,952388
250,250,952888
250,250,953388
249,251,953888
250,250,954388
250,250,954888
248,250,955386
250,250,955886
215,212,956313
249,251,956813
249,251,957313
40,42,957395
250,250,957895
