tm1,tm2,steps
75,85,226198
48,63,226309
80,87,226476
127,125,226728
55,64,226847
79,85,227011
83,87,227181
61,72,227314
75,81,227470
66,78,227614
64,75,227753
212,218,228183
58,59,228300
66,82,228448
248,252,228948
55,67,229070
88,96,229254
58,74,229386
84,74,229544
92,101,229737
116,112,229965
71,85,230121
69,79,230269
86,92,230447
80,88,230615
87,100,230802
58,70,230930
110,115,231155
66,74,231295
193,198,231686
77,84,231847
71,83,232001
74,82,232157
86,90,232333
70,81,232484
127,135,232746
62,77,232885
69,80,233034
77,83,233194
56,67,233317
95,99,233511
98,116,233725
68,80,233873
77,84,234034
41,53,234128
62,77,234267
45,61,234373
76,86,234535
95,109,234739
48,63,234850
97,106,235053
85,90,235228
76,84,235388
85,98,235571
73,81,235725
58,69,235852
85,91,236028
62,78,236168
62,74,236304
55,65,236424
63,71,236558
82,89,236729
95,100,236924
87,96,237107
62,77,237246
49,63,237358
61,68,237487
53,69,237609
52,64,237725
70,82,237877
70,76,238023
74,82,238179
56,68,238303
82,91,238476
78,86,238640
78,87,238805
90,101,238996
64,78,239138
168,178,239484
99,114,239697
60,72,239829
16,20,239865
64,76,240005
78,87,240170
50,64,240284
65,78,240427
41,48,240516
61,72,240649
69,80,240798
90,95,240983
87,93,241163
96,101,241360
60,72,241492
67,80,241639
79,97,241815
75,86,241976
103,119,242198
217,228,242643
85,91,242819
99,108,243026
58,72,243156
56,67,243279
68,79,243426
115,127,243668
85,94,243847
56,73,243976
65,74,244115
91,106,244312
54,66,244432
68,79,244579
54,67,244700
82,91,244873
60,71,245004
90,101,245195
100,113,245408
76,83,245567
69,79,245715
67,79,245861
40,42,245943
65,75,246083
46,61,246190
59,70,246319
72,82,246473
81,95,246649
55,68,246772
67,76,246915
66,76,247057
33,33,247123
102,110,247335
76,83,247494
27,25,247546
63,79,247688
75,87,247850
77,84,248011
60,74,248145
131,128,248404
90,102,248596
60,70,248726
62,73,248861
91,100,249052
89,94,249235
72,80,249387
106,110,249603
46,61,249710
82,87,249879
77,84,250040
83,96,250219
58,70,250347
40,51,250438
60,71,250569
85,92,250746
68,75,250889
54,67,251010
51,65,251126
86,92,251304
92,106,251502
70,84,251656
71,82,251809
134,129,252072
63,74,252209
102,107,252418
67,76,252561
82,80,252723
54,65,252842
85,90,253017
61,70,253148
93,94,253335
85,91,253511
77,86,253674
98,109,253881
88,103,254072
93,108,254273
71,79,254423
155,151,254729
64,77,254870
54,67,254991
94,99,255184
77,80,255341
90,96,255527
53,66,255646
102,111,255859
61,73,255993
93,107,256193
69,78,256340
54,68,256462
50,64,256576
112,116,256804
85,100,256989
113,117,257219
117,119,257455
68,83,257606
93,100,257799
94,101,257994
165,169,258328
85,91,258504
84,89,258677
85,93,258855
104,108,259067
164,166,259397
96,106,259599
58,68,259725
58,68,259851
57,70,259978
141,143,260262
80,88,260430
52,67,260549
130,122,260801
89,97,260987
72,82,261141
60,71,261272
87,99,261458
89,102,261649
53,65,261767
69,82,261918
90,94,262102
62,73,262237
78,89,262404
136,144,262684
81,93,262858
77,95,263030
88,96,263214
243,247,263704
249,251,264204
173,175,264552
70,77,264699
113,123,264935
151,158,265244
51,65,265360
172,177,265709
82,91,265882
75,87,266044
54,69,266167
80,88,266335
155,171,266661
80,87,266828
61,72,266961
67,77,267105
112,113,267330
122,125,267577
112,115,267804
69,81,267954
145,154,268253
84,89,268426
71,82,268579
55,67,268701
52,65,268818
247,253,269318
91,93,269502
54,67,269623
58,69,269750
56,70,269876
134,137,270147
67,74,270288
96,109,270493
67,76,270636
216,226,271078
108,112,271298
96,101,271495
169,170,271834
58,69,271961
109,113,272183
72,83,272338
106,110,272554
70,84,272708
78,84,272870
90,106,273066
47,61,273174
104,109,273387
69,82,273538
73,85,273696
56,70,273822
69,79,273970
65,74,274109
147,148,274404
44,60,274508
79,85,274672
119,131,274922
77,86,275085
92,98,275275
51,65,275391
68,82,275541
22,29,275592
61,70,275723
56,66,275845
77,83,276005
60,72,276137
99,112,276348
62,76,276486
76,92,276654
57,68,276779
137,146,277062
94,98,277254
83,75,277412
69,81,277562
92,98,277752
68,78,277898
85,88,278071
86,93,278250
108,113,278471
86,93,278650
76,85,278811
57,68,278936
68,77,279081
56,69,279206
91,97,279394
99,105,279598
59,71,279728
36,45,279809
116,108,280033
68,75,280176
131,134,280441
47,62,280550
67,76,280693
58,68,280819
99,104,281022
82,92,281196
23,27,281246
84,92,281422
206,208,281836
66,76,281978
107,116,282201
87,93,282381
52,65,282498
44,51,282593
77,86,282756
76,88,282920
120,123,283163
46,60,283269
250,250,283769
62,76,283907
68,77,284052
52,67,284171
58,73,284302
100,102,284504
64,73,284641
88,93,284822
52,66,284940
98,109,285147
94,99,285340
76,85,285501
68,65,285634
197,202,286033
58,71,286162
99,95,286356
124,126,286606
60,73,286739
54,70,286863
133,136,287132
69,82,287283
54,67,287404
50,65,287519
95,99,287713
146,150,288009
55,67,288131
82,89,288302
108,112,288522
95,99,288716
95,102,288913
67,79,289059
183,186,289428
72,84,289584
75,82,289741
69,81,289891
81,97,290069
75,85,290229
87,92,290408
69,78,290555
67,78,290700
90,96,290886
50,66,291002
90,95,291187
250,250,291687
63,70,291820
72,84,291976
58,70,292104
250,250,292604
84,89,292777
141,146,293064
74,84,293222
68,75,293365
88,95,293548
125,130,293803
79,86,293968
63,78,294109
65,75,294249
156,158,294563
98,111,294772
175,175,295122
57,69,295248
65,73,295386
56,61,295503
83,90,295676
121,115,295912
61,76,296049
20,25,296094
56,72,296222
109,107,296438
55,66,296559
104,108,296771
66,79,296916
65,73,297054
86,90,297230
130,133,297493
123,126,297742
56,66,297864
69,80,298013
75,83,298171
94,94,298359
65,74,298498
79,88,298665
65,76,298806
108,99,299013
68,67,299148
72,74,299294
28,25,299347
68,76,299491
50,50,299591
49,63,299703
95,97,299895
88,93,300076
68,74,300218
69,79,300366
70,80,300516
63,78,300657
78,88,300823
34,34,300891
91,97,301079
73,83,301235
73,84,301392
149,162,301703
63,74,301840
81,89,302010
46,62,302118
29,26,302173
25,22,302220
111,108,302439
89,97,302625
46,56,302727
48,62,302837
20,19,302876
78,83,303037
249,228,303514
101,101,303716
64,73,303853
45,60,303958
87,96,304141
66,74,304281
53,66,304400
88,86,304574
81,86,304741
77,88,304906
61,73,305040
243,257,305540
51,44,305635
23,23,305681
194,192,306067
134,128,306329
33,30,306392
59,71,306522
59,70,306651
75,85,306811
64,81,306956
110,121,307187
61,72,307320
169,171,307660
79,84,307823
68,79,307970
59,69,308098
71,80,308249
98,102,308449
64,78,308591
90,106,308787
60,76,308923
68,79,309070
88,91,309249
62,76,309387
67,77,309531
82,94,309707
131,136,309974
59,69,310102
83,88,310273
112,116,310501
103,106,310710
64,75,310849
68,83,311000
55,70,311125
76,89,311290
65,74,311429
73,82,311584
81,90,311755
58,71,311884
66,77,312027
86,101,312214
81,86,312381
74,84,312539
95,99,312733
61,72,312866
97,111,313074
53,66,313193
61,71,313325
100,104,313529
87,96,313712
128,132,313972
64,77,314113
69,81,314263
85,101,314449
100,104,314653
109,119,314881
51,62,314994
65,79,315138
66,74,315278
77,87,315442
93,102,315637
70,77,315784
146,149,316079
85,89,316253
59,72,316384
54,65,316503
106,112,316721
145,137,317003
128,143,317274
160,176,317610
58,68,317736
71,83,317890
64,75,318029
71,81,318181
53,68,318302
177,174,318653
85,92,318830
67,74,318971
60,70,319101
54,65,319220
119,135,319474
63,79,319616
54,67,319737
56,68,319861
80,86,320027
58,70,320155
153,161,320469
106,123,320698
95,99,320892
62,75,321029
66,79,321174
68,81,321323
77,93,321493
134,136,321763
90,95,321948
83,89,322120
105,108,322333
60,69,322462
65,75,322602
107,114,322823
76,86,322985
68,78,323131
65,76,323272
83,91,323446
66,73,323585
70,81,323736
94,98,323928
59,69,324056
68,80,324204
90,97,324391
71,84,324546
91,97,324734
50,63,324847
81,88,325016
79,94,325189
107,111,325407
63,73,325543
105,110,325758
83,87,325928
72,80,326080
61,73,326214
80,87,326381
77,84,326542
60,73,326675
101,106,326882
79,85,327046
65,74,327185
66,75,327326
94,98,327518
87,92,327697
105,121,327923
61,71,328055
84,88,328227
114,118,328459
108,111,328678
79,91,328848
82,88,329018
92,100,329210
74,81,329365
79,87,329531
81,87,329699
135,139,329973
107,126,330206
64,75,330345
66,77,330488
62,73,330623
66,67,330756
30,39,330825
68,81,330974
42,44,331060
85,90,331235
84,86,331405
96,108,331609
71,82,331762
81,85,331928
88,95,332111
74,77,332262
109,114,332485
84,96,332665
74,80,332819
117,112,333048
78,87,333213
67,76,333356
106,98,333560
73,83,333716
68,76,333860
59,69,333988
104,118,334210
56,70,334336
68,79,334483
82,89,334654
90,105,334849
69,74,334992
76,84,335152
99,103,335354
181,182,335717
55,66,335838
66,76,335980
50,62,336092
62,68,336222
61,71,336354
65,73,336492
78,89,336659
103,110,336872
64,73,337009
98,92,337199
116,113,337428
77,86,337591
146,156,337893
63,73,338029
58,69,338156
180,169,338505
98,115,338718
94,106,338918
99,115,339132
25,19,339176
60,75,339311
66,75,339452
70,79,339601
64,77,339742
106,109,339957
76,85,340118
78,89,340285
142,126,340553
80,87,340720
88,102,340910
73,79,341062
67,80,341209
81,86,341376
80,87,341543
71,80,341694
57,68,341819
66,77,341962
73,90,342125
66,76,342267
98,113,342478
94,108,342680
63,71,342814
252,248,343314
92,99,343505
75,82,343662
53,65,343780
153,140,344073
102,119,344294
114,108,344516
76,85,344677
89,84,344850
60,69,344979
191,199,345369
66,74,345509
72,84,345665
94,105,345864
66,76,346006
68,79,346153
49,55,346257
50,65,346372
82,88,346542
137,128,346807
168,174,347149
76,85,347310
92,98,347500
70,65,347635
58,71,347764
69,78,347911
90,96,348097
111,127,348335
71,80,348486
65,75,348626
69,82,348777
74,82,348933
89,95,349117
87,91,349295
67,77,349439
251,249,349939
155,149,350243
93,101,350437
88,103,350628
95,109,350832
74,80,350986
112,112,351210
70,85,351365
26,25,351416
63,73,351552
62,72,351686
62,71,351819
91,95,352005
64,73,352142
195,187,352524
54,68,352646
73,79,352798
91,106,352995
96,99,353190
89,101,353380
70,80,353530
104,118,353752
93,105,353950
72,80,354102
106,114,354322
65,76,354463
76,83,354622
66,79,354767
65,77,354909
164,168,355241
67,77,355385
91,100,355576
70,81,355727
71,82,355880
78,85,356043
67,76,356186
250,250,356686
103,121,356910
89,95,357094
58,70,357222
50,65,357337
47,62,357446
60,71,357577
105,109,357791
250,250,358291
122,126,358539
62,73,358674
152,155,358981
54,69,359104
71,82,359257
73,83,359413
219,232,359864
43,60,359967
51,65,360083
69,80,360232
141,144,360517
63,73,360653
55,67,360775
178,183,361136
56,67,361259
215,217,361691
63,74,361828
252,248,362328
97,112,362537
82,88,362707
62,73,362842
114,131,363087
59,69,363215
61,75,363351
69,76,363496
66,79,363641
72,80,363793
71,82,363946
72,82,364100
53,66,364219
87,92,364398
128,132,364658
94,100,364852
69,78,364999
73,79,365151
64,73,365288
65,76,365429
77,94,365600
77,86,365763
86,94,365943
84,91,366118
91,109,366318
74,83,366475
128,130,366733
104,107,366944
76,87,367107
100,104,367311
68,79,367458
60,69,367587
23,21,367631
57,69,367757
88,94,367939
75,84,368098
86,91,368275
70,79,368424
111,126,368661
79,85,368825
77,85,368987
58,69,369114
56,68,369238
93,97,369428
98,101,369627
78,85,369790
74,82,369946
61,72,370079
55,66,370200
72,80,370352
71,79,370502
49,64,370615
78,83,370776
84,93,370953
89,95,371137
99,110,371346
102,107,371555
76,85,371716
66,77,371859
54,67,371980
124,118,372222
74,79,372375
95,93,372563
102,106,372771
83,88,372942
58,68,373068
64,75,373207
83,90,373380
88,101,373569
78,89,373736
61,72,373869
64,77,374010
61,71,374142
62,73,374277
60,73,374410
57,67,374534
63,73,374670
109,120,374899
99,111,375109
56,66,375231
250,250,375731
69,76,375876
71,81,376028
147,154,376329
83,88,376500
66,76,376642
250,250,377142
64,77,377283
72,82,377437
97,112,377646
64,76,377786
68,75,377929
72,82,378083
151,145,378379
71,86,378536
70,82,378688
63,72,378823
116,129,379068
130,129,379327
88,101,379516
230,232,379978
79,84,380141
89,99,380329
64,76,380469
118,134,380721
105,108,380934
70,80,381084
172,161,381417
138,131,381686
70,80,381836
188,175,382199
135,123,382457
130,126,382713
250,250,383213
195,193,383601
84,91,383776
63,73,383912
62,72,384046
61,75,384182
75,87,384344
95,108,384547
75,85,384707
90,95,384892
84,93,385069
101,97,385267
58,70,385395
74,81,385550
250,250,386050
62,74,386186
50,64,386300
86,90,386476
109,120,386705
62,73,386840
77,90,387007
97,100,387204
64,74,387342
103,100,387545
90,99,387734
81,93,387908
81,93,388082
67,78,388227
57,71,388355
71,81,388507
53,65,388625
67,76,388768
70,81,388919
134,125,389178
67,75,389320
88,94,389502
73,89,389664
109,113,389886
90,93,390069
66,76,390211
84,88,390383
73,83,390539
94,96,390729
135,128,390992
81,93,391166
76,85,391327
64,76,391467
82,87,391636
55,68,391759
56,67,391882
73,81,392036
73,78,392187
79,71,392337
60,70,392467
93,97,392657
86,93,392836
68,76,392980
81,95,393156
52,66,393274
114,120,393508
82,89,393679
71,79,393829
74,83,393986
78,85,394149
105,121,394375
78,84,394537
76,83,394696
159,161,395016
66,75,395157
222,236,395615
123,133,395871
67,76,396014
138,133,396285
123,111,396519
78,84,396681
89,102,396872
81,88,397041
87,92,397220
96,91,397407
101,97,397605
76,83,397764
67,74,397905
53,64,398022
65,74,398161
251,249,398661
65,77,398803
62,71,398936
160,147,399243
54,52,399349
137,156,399642
184,186,400012
108,112,400232
143,131,400506
67,79,400652
53,65,400770
72,84,400926
107,104,401137
64,73,401274
78,87,401439
84,99,401622
126,119,401867
93,104,402064
59,72,402195
82,89,402366
71,84,402521
93,96,402710
69,79,402858
86,84,403028
75,84,403187
58,68,403313
79,86,403478
87,93,403658
65,80,403803
78,83,403964
108,113,404185
58,70,404313
91,100,404504
195,196,404895
68,82,405045
110,113,405268
82,87,405437
53,65,405555
60,74,405689
102,105,405896
60,72,406028
96,113,406237
91,103,406431
59,71,406561
108,111,406780
62,72,406914
60,70,407044
54,67,407165
107,112,407384
91,97,407572
53,65,407690
88,103,407881
53,64,407998
86,91,408175
138,144,408457
55,70,408582
80,88,408750
60,72,408882
74,83,409039
96,100,409235
87,101,409423
100,104,409627
179,180,409986
50,64,410100
162,166,410428
104,107,410639
83,93,410815
100,102,411017
154,156,411327
59,70,411456
105,108,411669
73,80,411822
83,88,411993
104,109,412206
69,78,412353
107,110,412570
83,90,412743
79,89,412911
32,39,412982
75,91,413148
62,73,413283
85,83,413451
171,169,413791
84,99,413974
97,95,414166
93,108,414367
69,76,414512
79,86,414677
98,103,414878
68,81,415027
66,78,415171
67,76,415314
104,109,415527
66,76,415669
62,72,415803
201,210,416214
114,118,416446
76,85,416607
70,78,416755
60,69,416884
92,100,417076
104,106,417286
76,86,417448
77,84,417609
66,74,417749
77,83,417909
68,78,418055
82,98,418235
85,98,418418
83,90,418591
79,88,418758
90,95,418943
84,97,419124
91,97,419312
81,97,419490
103,108,419701
108,113,419922
89,97,420108
127,130,420365
78,83,420526
79,86,420691
91,98,420880
75,83,421038
80,91,421209
89,102,421400
69,81,421550
109,112,421771
96,99,421966
83,88,422137
60,69,422266
68,81,422415
82,87,422584
81,90,422755
111,113,422979
77,87,423143
59,70,423272
75,81,423428
111,114,423653
59,69,423781
102,107,423990
63,74,424127
249,251,424627
93,97,424817
142,143,425102
65,75,425242
65,76,425383
69,79,425531
70,78,425679
76,85,425840
59,71,425970
63,72,426105
43,42,426190
68,79,426337
74,84,426495
23,20,426538
75,85,426698
84,91,426873
59,68,427000
91,94,427185
59,72,427316
88,85,427489
72,81,427642
81,87,427810
33,27,427870
100,111,428081
96,101,428278
74,84,428436
196,183,428815
53,66,428934
146,154,429234
108,127,429469
70,82,429621
77,91,429789
101,107,429997
103,95,430195
113,115,430423
89,90,430602
70,81,430753
96,95,430944
81,71,431096
148,165,431409
73,83,431565
78,88,431731
84,92,431907
67,74,432048
62,73,432183
88,96,432367
138,128,432633
61,72,432766
73,82,432921
58,69,433048
73,82,433203
169,172,433544
60,71,433675
178,180,434033
84,88,434205
249,251,434705
51,66,434822
120,115,435057
93,92,435242
103,119,435464
96,93,435653
72,79,435804
68,78,435950
68,77,436095
59,70,436224
118,129,436471
61,72,436604
85,92,436781
101,115,436997
88,93,437178
90,87,437355
70,78,437503
47,44,437594
35,34,437663
82,87,437832
102,103,438037
71,80,438188
88,92,438368
75,85,438528
116,114,438758
50,65,438873
71,83,439027
74,84,439185
55,68,439308
80,88,439476
45,48,439569
68,78,439715
58,69,439842
79,88,440009
69,79,440157
78,87,440322
77,83,440482
73,84,440639
79,87,440805
65,76,440946
76,87,441109
95,102,441306
105,92,441503
197,183,441883
79,83,442045
69,79,442193
69,79,442341
94,92,442527
66,79,442672
67,77,442816
68,76,442960
75,85,443120
251,249,443620
68,77,443765
77,88,443930
77,89,444096
80,84,444260
166,169,444595
59,72,444726
61,72,444859
167,170,445196
70,78,445344
62,72,445478
78,91,445647
117,136,445900
110,126,446136
69,79,446284
61,73,446418
67,79,446564
99,104,446767
93,98,446958
76,81,447115
70,75,447260
79,84,447423
88,93,447604
90,105,447799
94,99,447992
59,70,448121
73,68,448262
74,83,448419
73,85,448577
71,80,448728
145,147,449020
94,106,449220
64,76,449360
79,87,449526
64,71,449661
61,73,449795
100,103,449998
55,65,450118
72,82,450272
96,101,450469
61,71,450601
206,208,451015
64,74,451153
250,250,451653
128,132,451913
59,68,452040
70,79,452189
79,84,452352
87,95,452534
80,86,452700
70,82,452852
250,250,453352
56,69,453477
88,94,453659
110,104,453873
69,78,454020
97,101,454218
241,231,454690
67,77,454834
58,68,454960
68,57,455085
91,96,455272
78,86,455436
83,90,455609
72,81,455762
100,114,455976
66,77,456119
91,107,456317
58,69,456444
68,76,456588
77,86,456751
85,91,456927
117,132,457176
61,72,457309
89,104,457502
78,88,457668
73,80,457821
217,229,458267
54,66,458387
74,86,458547
90,92,458729
162,166,459057
92,98,459247
88,101,459436
63,73,459572
74,61,459707
66,76,459849
84,91,460024
80,89,460193
56,69,460318
61,71,460450
88,98,460636
75,89,460800
90,105,460995
251,249,461495
130,131,461756
19,19,461794
62,74,461930
78,86,462094
71,79,462244
56,43,462343
66,75,462484
71,79,462634
63,72,462769
123,116,463008
160,163,463331
111,116,463558
136,138,463832
189,190,464211
70,78,464359
61,70,464490
79,87,464656
70,80,464806
75,83,464964
72,78,465114
90,108,465312
100,117,465529
70,80,465679
67,80,465826
86,102,466014
54,67,466135
75,86,466296
107,99,466502
76,84,466662
67,76,466805
60,74,466939
96,101,467136
57,70,467263
72,78,467413
83,89,467585
74,85,467744
88,103,467935
71,77,468083
100,106,468289
164,166,468619
68,81,468768
156,158,469082
249,251,469582
250,250,470082
78,84,470244
153,156,470553
76,84,470713
75,85,470873
250,250,471373
68,78,471519
63,71,471653
146,154,471953
78,90,472121
73,83,472277
146,151,472574
90,93,472757
248,252,473257
66,76,473399
100,118,473617
93,103,473813
76,84,473973
65,78,474116
58,68,474242
73,82,474397
71,78,474546
91,105,474742
77,82,474901
228,236,475365
159,167,475691
74,83,475848
80,86,476014
83,87,476184
86,90,476360
83,89,476532
61,69,476662
92,106,476860
63,74,476997
75,81,477153
249,251,477653
73,84,477810
77,85,477972
70,80,478122
164,155,478441
79,84,478604
91,106,478801
69,78,478948
68,76,479092
118,124,479334
93,98,479525
64,73,479662
96,100,479858
76,85,480019
127,129,480275
67,74,480416
65,76,480557
78,87,480722
61,71,480854
76,83,481013
59,70,481142
66,78,481286
118,121,481525
110,114,481749
86,94,481929
89,103,482121
65,75,482261
93,97,482451
76,84,482611
66,76,482753
84,90,482927
194,187,483308
76,85,483469
77,87,483633
84,101,483818
89,93,484000
72,78,484150
68,79,484297
58,71,484426
75,86,484587
103,108,484798
250,250,485298
69,75,485442
79,87,485608
82,87,485777
79,87,485943
90,104,486137
54,69,486260
62,76,486398
91,94,486583
77,84,486744
177,175,487096
87,104,487287
250,250,487787
90,106,487983
241,259,488483
68,78,488629
56,68,488753
73,84,488910
91,105,489106
60,72,489238
101,97,489436
67,78,489581
76,81,489738
223,223,490184
63,74,490321
67,82,490470
249,251,490970
109,113,491192
62,75,491329
124,128,491581
67,76,491724
59,70,491853
66,75,491994
58,68,492120
62,73,492255
74,80,492409
248,252,492909
100,100,493109
250,250,493609
89,106,493804
66,73,493943
69,76,494088
87,101,494276
68,79,494423
250,250,494923
80,88,495091
79,87,495257
107,98,495462
98,103,495663
67,74,495804
15,15,495834
69,76,495979
102,112,496193
66,76,496335
70,80,496485
70,80,496635
135,125,496895
101,99,497095
76,84,497255
63,73,497391
80,90,497561
73,81,497715
77,84,497876
67,80,498023
93,107,498223
102,110,498435
68,79,498582
113,102,498797
62,72,498931
65,76,499072
68,76,499216
42,35,499293
95,110,499498
95,99,499692
74,86,499852
105,110,500067
94,100,500261
89,102,500452
54,66,500572
86,96,500754
79,86,500919
87,101,501107
51,64,501222
106,111,501439
101,106,501646
94,99,501839
142,151,502132
77,85,502294
250,250,502794
62,73,502929
74,83,503086
70,79,503235
70,77,503382
103,112,503597
68,79,503744
94,107,503945
72,81,504098
136,148,504382
74,83,504539
84,92,504715
217,217,505149
58,68,505275
104,105,505484
74,84,505642
82,88,505812
34,29,505875
90,97,506062
92,95,506249
151,155,506555
83,88,506726
234,236,507196
56,67,507319
80,91,507490
74,85,507649
131,127,507907
85,89,508081
107,123,508311
94,112,508517
70,81,508668
200,205,509073
87,93,509253
243,257,509753
69,75,509897
89,101,510087
93,95,510275
55,67,510397
54,65,510516
58,69,510643
60,72,510775
65,74,510914
80,87,511081
62,71,511214
61,72,511347
60,71,511478
79,87,511644
73,84,511801
77,84,511962
73,85,512120
55,66,512241
66,73,512380
75,82,512537
121,113,512771
68,76,512915
93,102,513110
90,96,513296
80,86,513462
117,135,513714
79,91,513884
62,73,514019
80,86,514185
61,71,514317
99,103,514519
102,120,514741
250,250,515241
95,101,515437
69,77,515583
70,79,515732
138,127,515997
69,79,516145
66,76,516287
56,69,516412
64,52,516528
175,156,516859
28,28,516915
74,85,517074
96,97,517267
62,72,517401
70,80,517551
55,67,517673
95,93,517861
98,97,518056
44,39,518139
112,106,518357
79,91,518527
39,37,518603
125,121,518849
82,85,519016
158,149,519323
63,74,519460
72,80,519612
54,66,519732
90,93,519915
55,70,520040
92,97,520229
186,196,520611
72,80,520763
93,102,520958
86,89,521133
75,80,521288
87,95,521470
85,99,521654
74,82,521810
93,107,522010
129,121,522260
66,78,522404
98,114,522616
56,67,522739
79,86,522904
99,112,523115
109,109,523333
67,74,523474
76,87,523637
32,25,523694
106,102,523902
114,106,524122
143,133,524398
77,87,524562
64,75,524701
93,97,524891
60,71,525022
100,113,525235
91,105,525431
89,104,525624
70,78,525772
90,91,525953
102,98,526153
99,114,526366
85,92,526543
77,81,526701
116,109,526926
65,74,527065
94,100,527259
103,119,527481
82,87,527650
107,103,527860
147,155,528162
160,167,528489
73,87,528649
80,91,528820
48,49,528917
98,113,529128
60,71,529259
83,100,529442
89,96,529627
82,93,529802
86,96,529984
218,228,530430
74,86,530590
82,91,530763
85,90,530938
85,99,531122
105,102,531329
81,93,531503
105,111,531719
55,67,531841
116,105,532062
63,71,532196
92,104,532392
116,112,532620
98,101,532819
138,131,533088
79,85,533252
105,97,533454
90,103,533647
76,86,533809
93,104,534006
80,86,534172
92,106,534370
156,161,534687
117,111,534915
64,49,535028
23,21,535072
105,117,535294
79,87,535460
68,76,535604
73,84,535761
75,81,535917
90,95,536102
117,111,536330
72,71,536473
57,70,536600
73,83,536756
65,76,536897
90,103,537090
54,66,537210
136,128,537474
76,80,537630
175,161,537966
95,109,538170
73,82,538325
82,73,538480
77,83,538640
107,107,538854
69,77,539000
75,82,539157
80,84,539321
63,73,539457
65,74,539596
136,128,539860
75,83,540018
80,89,540187
141,130,540458
68,77,540603
77,85,540765
104,104,540973
108,109,541190
87,93,541370
70,79,541519
251,249,542019
94,96,542209
77,80,542366
88,94,542548
64,77,542689
67,77,542833
72,79,542984
80,84,543148
76,81,543305
80,87,543472
90,101,543663
67,74,543804
91,86,543981
95,98,544174
85,91,544350
126,129,544605
68,76,544749
80,84,544913
97,110,545120
76,86,545282
98,104,545484
71,80,545635
83,92,545810
67,76,545953
131,132,546216
91,106,546413
64,74,546551
72,81,546704
96,100,546900
62,72,547034
85,95,547214
74,81,547369
81,85,547535
61,71,547667
85,75,547827
63,71,547961
142,145,548248
63,73,548384
109,113,548606
94,96,548796
72,82,548950
78,87,549115
68,76,549259
74,82,549415
81,89,549585
94,97,549776
90,93,549959
256,244,550459
249,251,550959
57,50,551066
53,64,551183
73,85,551341
70,78,551489
135,131,551755
81,90,551926
69,80,552075
82,91,552248
55,65,552368
68,76,552512
60,69,552641
80,91,552812
147,149,553108
80,88,553276
80,85,553441
77,85,553603
56,68,553727
80,85,553892
71,76,554039
77,87,554203
31,30,554264
69,79,554412
108,105,554625
44,44,554713
64,74,554851
86,76,555013
83,89,555185
74,85,555344
87,93,555524
71,82,555677
75,81,555833
86,89,556008
70,56,556134
110,111,556355
72,59,556486
70,78,556634
71,78,556783
73,82,556938
74,82,557094
66,79,557239
91,107,557437
77,89,557603
58,70,557731
75,82,557888
54,65,558007
143,152,558302
68,74,558444
62,73,558579
73,80,558732
71,80,558883
51,51,558985
184,198,559367
68,76,559511
72,82,559665
63,73,559801
69,83,559953
58,69,560080
185,184,560449
164,171,560784
146,154,561084
169,148,561401
107,113,561621
78,90,561789
77,87,561953
60,71,562084
77,88,562249
62,71,562382
65,76,562523
66,76,562665
76,86,562827
61,74,562962
56,66,563084
61,70,563215
92,95,563402
158,141,563701
73,82,563856
94,95,564045
85,99,564229
84,99,564412
84,94,564590
63,73,564726
60,72,564858
66,76,565000
74,86,565160
70,81,565311
78,83,565472
59,71,565602
90,97,565789
105,103,565997
92,89,566178
84,89,566351
99,101,566551
73,80,566704
59,69,566832
45,39,566916
67,76,567059
65,62,567186
38,34,567258
99,101,567458
125,115,567698
94,89,567881
67,75,568023
102,96,568221
53,67,568341
69,77,568487
64,73,568624
84,75,568783
25,23,568831
76,85,568992
107,104,569203
79,90,569372
74,83,569529
74,82,569685
104,109,569898
67,74,570039
101,99,570239
77,87,570403
75,82,570560
129,119,570808
108,105,571021
117,111,571249
88,97,571434
75,80,571589
77,82,571748
131,122,572001
251,249,572501
70,75,572646
111,105,572862
81,68,573011
66,76,573153
80,86,573319
57,68,573444
100,94,573638
55,65,573758
125,122,574005
103,103,574211
66,75,574352
87,93,574532
235,248,575015
60,69,575144
89,95,575328
120,110,575558
66,75,575699
25,25,575749
123,143,576015
91,88,576194
77,82,576353
251,249,576853
71,79,577003
55,66,577124
66,77,577267
64,73,577404
76,66,577546
63,72,577681
71,76,577828
251,249,578328
64,75,578467
54,66,578587
81,91,578759
61,71,578891
110,110,579111
81,89,579281
250,250,579781
70,80,579931
77,88,580096
75,79,580250
81,86,580417
72,78,580567
68,75,580710
81,88,580879
77,68,581024
37,36,581097
68,80,581245
239,244,581728
120,116,581964
61,73,582098
71,78,582247
87,91,582425
61,74,582560
73,82,582715
81,87,582883
117,105,583105
64,72,583241
78,83,583402
69,78,583549
57,69,583675
89,103,583867
75,83,584025
86,78,584189
149,131,584469
90,81,584640
98,100,584838
64,74,584976
75,83,585134
81,88,585303
118,110,585531
95,102,585728
75,86,585889
62,72,586023
100,108,586231
150,153,586534
187,196,586917
79,86,587082
87,95,587264
116,120,587500
62,72,587634
34,33,587701
107,96,587904
72,81,588057
62,72,588191
71,80,588342
83,91,588516
32,27,588575
61,55,588691
63,73,588827
90,100,589017
74,82,589173
71,77,589321
62,72,589455
116,121,589692
87,88,589867
68,75,590010
66,78,590154
65,73,590292
71,80,590443
